axis_index,driver,team,lap,stint,compound,tyre_age,straight_id,max_speed_kph,p95_speed_kph,full_throttle_distance_share,drs_distance_share,acceleration_150_250_kph_per_100m,segment_time_s,segment_distance_m,feature_role
848,RUS,Mercedes,45,2,HARD,31.0,S01,275.8704833984375,275.7002258300781,1.0,0.0,,0.9645031382951039,72.91120125522578,observed_straight_speed_control_proxy_not_engine_power_or_drag
848,RUS,Mercedes,45,2,HARD,31.0,S02,297.9332275390625,297.70147705078125,0.7391304347826086,0.0,,1.3962226858619868,114.57474482964052,observed_straight_speed_control_proxy_not_engine_power_or_drag
848,RUS,Mercedes,45,2,HARD,31.0,S03,312.9535217285156,312.0,0.9421052631578948,0.0,50.024971516508764,13.361437790250342,984.301216945548,observed_straight_speed_control_proxy_not_engine_power_or_drag
848,RUS,Mercedes,45,2,HARD,31.0,S04,294.25860595703125,292.89581909179685,1.0,0.0,,2.9259966014798384,229.14948965928104,observed_straight_speed_control_proxy_not_engine_power_or_drag
848,RUS,Mercedes,45,2,HARD,31.0,S05,257.89715576171875,256.8544158935547,1.0,0.0,28.31722786151236,1.9496702061093418,130.19857367004604,observed_straight_speed_control_proxy_not_engine_power_or_drag
848,RUS,Mercedes,45,2,HARD,31.0,S06,280.0,280.0,0.9375,0.0,47.30944083991921,6.502811597489444,411.4274927973455,observed_straight_speed_control_proxy_not_engine_power_or_drag
849,RUS,Mercedes,46,2,HARD,32.0,S01,277.464599609375,276.87267150878904,1.0,0.0,,0.9643274861751462,72.95955094556285,observed_straight_speed_control_proxy_not_engine_power_or_drag
849,RUS,Mercedes,46,2,HARD,32.0,S02,297.9097900390625,297.66087036132814,0.6956521739130435,0.0,,1.396935138224418,114.6507229144559,observed_straight_speed_control_proxy_not_engine_power_or_drag
849,RUS,Mercedes,46,2,HARD,32.0,S03,313.0,312.452165222168,0.9578947368421052,0.0,49.92698370857763,13.329775639674319,984.9539377650984,observed_straight_speed_control_proxy_not_engine_power_or_drag
849,RUS,Mercedes,46,2,HARD,32.0,S04,293.593994140625,293.0827392578125,1.0,0.0,,2.9275913593943095,229.3014458289118,observed_straight_speed_control_proxy_not_engine_power_or_drag
849,RUS,Mercedes,46,2,HARD,32.0,S05,258.06890869140625,257.65509033203125,1.0,0.0,26.716250479220864,1.934466209285788,130.2849124027908,observed_straight_speed_control_proxy_not_engine_power_or_drag
849,RUS,Mercedes,46,2,HARD,32.0,S06,280.7812194824219,279.7179977416992,0.9375,0.0,45.130123707134864,6.464441052014189,411.7003231928189,observed_straight_speed_control_proxy_not_engine_power_or_drag
850,RUS,Mercedes,47,2,HARD,33.0,S01,275.79278564453125,275.31414184570315,1.0,0.0,,0.9739958115094942,73.23738262247623,observed_straight_speed_control_proxy_not_engine_power_or_drag
850,RUS,Mercedes,47,2,HARD,33.0,S02,297.8500671386719,297.5015838623047,0.7391304347826086,0.0,,1.4028293318317564,115.08731554960549,observed_straight_speed_control_proxy_not_engine_power_or_drag
850,RUS,Mercedes,47,2,HARD,33.0,S03,312.9824523925781,312.34925079345703,0.9526315789473684,0.0,47.26518637611341,13.367338812935774,988.7046654034291,observed_straight_speed_control_proxy_not_engine_power_or_drag
850,RUS,Mercedes,47,2,HARD,33.0,S04,294.7813720703125,293.90098876953124,1.0,0.0,,2.9353688878793363,230.17463109921098,observed_straight_speed_control_proxy_not_engine_power_or_drag
850,RUS,Mercedes,47,2,HARD,33.0,S05,257.961181640625,257.20421600341797,1.0,0.0,36.54459680976894,1.9562787038297134,130.78104039727899,observed_straight_speed_control_proxy_not_engine_power_or_drag
850,RUS,Mercedes,47,2,HARD,33.0,S06,280.0,279.51167755126954,0.9375,0.0,42.354280088311064,6.455803151555637,413.26808765540153,observed_straight_speed_control_proxy_not_engine_power_or_drag
851,RUS,Mercedes,48,2,HARD,34.0,S01,279.1958923339844,278.7232727050781,1.0,0.0,,0.9575996355043861,73.12514317755095,observed_straight_speed_control_proxy_not_engine_power_or_drag
851,RUS,Mercedes,48,2,HARD,34.0,S02,299.7679748535156,299.1980682373047,0.6521739130434783,0.0,,1.3944431527721273,114.91093927900864,observed_straight_speed_control_proxy_not_engine_power_or_drag
851,RUS,Mercedes,48,2,HARD,34.0,S03,313.0,312.4125946044922,0.9421052631578948,0.0,46.301124793092555,13.22772345027889,987.1894328969378,observed_straight_speed_control_proxy_not_engine_power_or_drag
851,RUS,Mercedes,48,2,HARD,34.0,S04,296.3267822265625,295.1881958007813,1.0,0.0,,2.917370093377601,229.8218785580173,observed_straight_speed_control_proxy_not_engine_power_or_drag
851,RUS,Mercedes,48,2,HARD,34.0,S05,259.8611755371094,259.0645446777344,1.0,0.0,30.48828241570975,1.9261835512294387,130.58061281705528,observed_straight_speed_control_proxy_not_engine_power_or_drag
851,RUS,Mercedes,48,2,HARD,34.0,S06,280.0,279.85508880615237,0.9875,0.0,43.65423548837754,6.357304004005284,412.6347365018947,observed_straight_speed_control_proxy_not_engine_power_or_drag
852,RUS,Mercedes,49,2,HARD,35.0,S01,278.3463439941406,277.7575347900391,1.0,0.0,,0.9581936046725315,72.84625826225903,observed_straight_speed_control_proxy_not_engine_power_or_drag
852,RUS,Mercedes,49,2,HARD,35.0,S02,299.0,299.0,0.8260869565217391,0.0,,1.388172702960798,114.47269155497847,observed_straight_speed_control_proxy_not_engine_power_or_drag
852,RUS,Mercedes,49,2,HARD,35.0,S03,313.9896240234375,313.0,0.968421052631579,0.0,47.854457586953075,13.260892295895843,983.4244865404968,observed_straight_speed_control_proxy_not_engine_power_or_drag
852,RUS,Mercedes,49,2,HARD,35.0,S04,294.0489196777344,293.47020263671874,1.0,0.0,,2.9210687492509417,228.94538310995694,observed_straight_speed_control_proxy_not_engine_power_or_drag
852,RUS,Mercedes,49,2,HARD,35.0,S05,258.93865966796875,258.08374786376953,1.0,0.0,31.682587078647305,1.9164347818405425,130.08260403974825,observed_straight_speed_control_proxy_not_engine_power_or_drag
852,RUS,Mercedes,49,2,HARD,35.0,S06,279.91741943359375,278.9997848510742,0.95,0.0,44.863876625877126,6.34064402699069,411.0610287656045,observed_straight_speed_control_proxy_not_engine_power_or_drag
853,RUS,Mercedes,50,2,HARD,36.0,S01,279.0,278.9506530761719,1.0,0.0,,0.9574351989220757,72.88769848374582,observed_straight_speed_control_proxy_not_engine_power_or_drag
853,RUS,Mercedes,50,2,HARD,36.0,S02,297.9814147949219,297.6908294677734,0.9565217391304348,0.0,,1.3953773183413367,114.53781190302915,observed_straight_speed_control_proxy_not_engine_power_or_drag
853,RUS,Mercedes,50,2,HARD,36.0,S03,313.0,312.64620513916014,0.9736842105263158,0.0,49.693979686161335,13.30877981945248,983.9839295305686,observed_straight_speed_control_proxy_not_engine_power_or_drag
853,RUS,Mercedes,50,2,HARD,36.0,S04,295.505126953125,294.55535278320315,1.0,0.0,,2.922992729921905,229.0756238060583,observed_straight_speed_control_proxy_not_engine_power_or_drag
853,RUS,Mercedes,50,2,HARD,36.0,S05,256.95416259765625,256.18085861206055,1.0,0.0,33.22601349006121,1.9378296039548348,130.1566044352604,observed_straight_speed_control_proxy_not_engine_power_or_drag
853,RUS,Mercedes,50,2,HARD,36.0,S06,280.625244140625,279.2150634765625,0.925,0.0,43.90987195412003,6.444448752618921,411.2948700154229,observed_straight_speed_control_proxy_not_engine_power_or_drag
854,RUS,Mercedes,51,2,HARD,37.0,S01,278.06488037109375,277.6589111328125,1.0,0.0,,0.9610271562975302,73.14250261432483,observed_straight_speed_control_proxy_not_engine_power_or_drag
854,RUS,Mercedes,51,2,HARD,37.0,S02,298.9201965332031,298.57261962890624,0.9565217391304348,0.0,,1.4001429951098308,114.93821839393901,observed_straight_speed_control_proxy_not_engine_power_or_drag
854,RUS,Mercedes,51,2,HARD,37.0,S03,313.0,312.1227966308594,0.9631578947368421,0.0,47.76857357677376,13.333420557754028,987.423785293385,observed_straight_speed_control_proxy_not_engine_power_or_drag
854,RUS,Mercedes,51,2,HARD,37.0,S04,293.7821960449219,292.82533569335936,1.0,0.0,,2.9282656988869666,229.87643678787802,observed_straight_speed_control_proxy_not_engine_power_or_drag
854,RUS,Mercedes,51,2,HARD,37.0,S05,258.6188659667969,257.8589096069336,1.0,0.0,34.48701868079954,1.934313314795384,130.61161181129432,observed_straight_speed_control_proxy_not_engine_power_or_drag
854,RUS,Mercedes,51,2,HARD,37.0,S06,279.8710021972656,279.3126815795898,0.975,0.0,42.16094578971321,6.376173205784248,412.73269332369006,observed_straight_speed_control_proxy_not_engine_power_or_drag
855,RUS,Mercedes,52,2,HARD,38.0,S01,278.9527893066406,278.5100128173828,1.0,0.0,,0.9550448687810379,72.85764168759107,observed_straight_speed_control_proxy_not_engine_power_or_drag
855,RUS,Mercedes,52,2,HARD,38.0,S02,299.0,299.0,0.782608695652174,0.0,,1.3876751771418285,114.49057979478597,observed_straight_speed_control_proxy_not_engine_power_or_drag
855,RUS,Mercedes,52,2,HARD,38.0,S03,313.0,312.35193634033203,0.9631578947368421,0.0,48.415538825435014,13.294192927055114,983.5781627824795,observed_straight_speed_control_proxy_not_engine_power_or_drag
855,RUS,Mercedes,52,2,HARD,38.0,S04,294.2972106933594,293.55029296875,1.0,0.0,,2.9289454258742462,228.98115958957194,observed_straight_speed_control_proxy_not_engine_power_or_drag
855,RUS,Mercedes,52,2,HARD,38.0,S05,256.0286865234375,254.49045944213867,1.0,0.0,34.08708724380481,1.9579087493443477,130.10293158498405,observed_straight_speed_control_proxy_not_engine_power_or_drag
855,RUS,Mercedes,52,2,HARD,38.0,S06,280.0,280.0,0.975,0.0,41.826370609724165,6.311774060540039,411.1252638085496,observed_straight_speed_control_proxy_not_engine_power_or_drag
856,RUS,Mercedes,53,2,HARD,39.0,S01,277.9664001464844,277.67108764648435,1.0,0.0,,0.9605047570869342,72.9553482227262,observed_straight_speed_control_proxy_not_engine_power_or_drag
856,RUS,Mercedes,53,2,HARD,39.0,S02,298.8229064941406,298.57415466308595,0.7391304347826086,0.0,,1.3946114626520556,114.6441186357126,observed_straight_speed_control_proxy_not_engine_power_or_drag
856,RUS,Mercedes,53,2,HARD,39.0,S03,312.0,311.60473785400393,0.9789473684210527,0.0,49.3442881022518,13.273120040480899,984.8972010068037,observed_straight_speed_control_proxy_not_engine_power_or_drag
856,RUS,Mercedes,53,2,HARD,39.0,S04,295.50299072265625,294.80433959960936,1.0,0.0,,2.918136926318611,229.2882372714252,observed_straight_speed_control_proxy_not_engine_power_or_drag
856,RUS,Mercedes,53,2,HARD,39.0,S05,259.0122985839844,258.3095703125,1.0,0.0,31.4007882004792,1.9343716275477096,130.2774075405825,observed_straight_speed_control_proxy_not_engine_power_or_drag
856,RUS,Mercedes,53,2,HARD,39.0,S06,279.8360900878906,279.21358795166014,0.9125,0.0,47.2556408852386,6.445491091102019,411.6766078282407,observed_straight_speed_control_proxy_not_engine_power_or_drag
857,RUS,Mercedes,54,2,HARD,40.0,S01,276.541259765625,275.9476013183594,1.0,0.0,,0.9663343535766813,72.98757030800367,observed_straight_speed_control_proxy_not_engine_power_or_drag
857,RUS,Mercedes,54,2,HARD,40.0,S02,296.7521667480469,296.6368377685547,0.6521739130434783,0.0,,1.402954928575752,114.69475334114863,observed_straight_speed_control_proxy_not_engine_power_or_drag
857,RUS,Mercedes,54,2,HARD,40.0,S03,312.95562744140625,312.0,0.9842105263157894,0.0,49.881347939234914,13.314722186354398,985.3321991580495,observed_straight_speed_control_proxy_not_engine_power_or_drag
857,RUS,Mercedes,54,2,HARD,40.0,S04,295.94659423828125,294.7735107421875,1.0,0.0,,2.905810490586604,229.38950668229725,observed_straight_speed_control_proxy_not_engine_power_or_drag
857,RUS,Mercedes,54,2,HARD,40.0,S05,259.5115051269531,258.58941650390625,1.0,0.0,34.62567047757118,1.9130686613115686,130.334946978578,observed_straight_speed_control_proxy_not_engine_power_or_drag
857,RUS,Mercedes,54,2,HARD,40.0,S06,279.978759765625,279.4654083251953,0.9625,0.0,43.01118117081268,6.31877630709336,411.8584324523064,observed_straight_speed_control_proxy_not_engine_power_or_drag
858,RUS,Mercedes,55,2,HARD,41.0,S01,280.20233154296875,279.8569030761719,1.0,0.0,,0.9582521549268368,73.21863665613692,observed_straight_speed_control_proxy_not_engine_power_or_drag
858,RUS,Mercedes,55,2,HARD,41.0,S02,298.0,298.0,0.8260869565217391,0.0,,1.4034217304310064,115.05785760250086,observed_straight_speed_control_proxy_not_engine_power_or_drag
858,RUS,Mercedes,55,2,HARD,41.0,S03,311.94427490234375,311.0,0.968421052631579,0.0,47.18940732356553,13.314867253084657,988.4515948578484,observed_straight_speed_control_proxy_not_engine_power_or_drag
858,RUS,Mercedes,55,2,HARD,41.0,S04,295.0,294.6436462402344,1.0,0.0,,2.918789527840055,230.11571520500172,observed_straight_speed_control_proxy_not_engine_power_or_drag
858,RUS,Mercedes,55,2,HARD,41.0,S05,259.52435302734375,258.9797134399414,1.0,0.0,30.873371283085227,1.93715445257951,130.74756545738734,observed_straight_speed_control_proxy_not_engine_power_or_drag
858,RUS,Mercedes,55,2,HARD,41.0,S06,281.0,279.6881805419922,0.975,0.0,45.43234693348732,6.370218957580489,413.162306845344,observed_straight_speed_control_proxy_not_engine_power_or_drag
859,RUS,Mercedes,56,2,HARD,42.0,S01,279.064697265625,278.6744720458984,1.0,0.0,,0.9567118935122368,72.76020691819102,observed_straight_speed_control_proxy_not_engine_power_or_drag
859,RUS,Mercedes,56,2,HARD,42.0,S02,295.9681396484375,295.8924835205078,0.34782608695652173,0.0,,1.3950630534754498,114.33746801430017,observed_straight_speed_control_proxy_not_engine_power_or_drag
859,RUS,Mercedes,56,2,HARD,42.0,S03,312.93377685546875,312.0412902832031,0.968421052631579,0.0,46.584656135170654,13.261491248676236,982.2627933955789,observed_straight_speed_control_proxy_not_engine_power_or_drag
859,RUS,Mercedes,56,2,HARD,42.0,S04,294.0,294.0,1.0,0.0,,2.9169698290077073,228.67493602860034,observed_straight_speed_control_proxy_not_engine_power_or_drag
859,RUS,Mercedes,56,2,HARD,42.0,S05,259.528076171875,258.84791564941406,1.0,0.0,34.30397647784757,1.9360646182606065,129.92894092534112,observed_straight_speed_control_proxy_not_engine_power_or_drag
859,RUS,Mercedes,56,2,HARD,42.0,S06,280.59130859375,279.5908798217773,0.925,0.0,51.8185556989867,6.490661793046437,410.57545332407796,observed_straight_speed_control_proxy_not_engine_power_or_drag
860,RUS,Mercedes,57,2,HARD,43.0,S01,279.0,279.0,1.0,0.0,,0.9597364570042993,73.08012449987137,observed_straight_speed_control_proxy_not_engine_power_or_drag
860,RUS,Mercedes,57,2,HARD,43.0,S02,298.9087219238281,298.66151733398436,1.0,0.0,,1.3950335449563702,114.84019564265502,observed_straight_speed_control_proxy_not_engine_power_or_drag
860,RUS,Mercedes,57,2,HARD,43.0,S03,314.0,314.0,0.9736842105263158,0.0,51.276395727028046,13.235360846650691,986.5816807482636,observed_straight_speed_control_proxy_not_engine_power_or_drag
860,RUS,Mercedes,57,2,HARD,43.0,S04,297.1221923828125,296.1340637207031,1.0,0.0,,2.9105396714611516,229.68039128531004,observed_straight_speed_control_proxy_not_engine_power_or_drag
860,RUS,Mercedes,57,2,HARD,43.0,S05,257.8414306640625,257.19083404541016,1.0,0.0,34.12696096045157,1.9535013047681569,130.5002223211989,observed_straight_speed_control_proxy_not_engine_power_or_drag
860,RUS,Mercedes,57,2,HARD,43.0,S06,280.64666748046875,279.53536224365234,0.9,0.0,45.609007642031806,6.523281200659749,412.3807025349885,observed_straight_speed_control_proxy_not_engine_power_or_drag
861,RUS,Mercedes,58,2,HARD,44.0,S01,281.3711853027344,280.91969299316406,1.0,0.0,,0.9487655452422361,73.04095232593382,observed_straight_speed_control_proxy_not_engine_power_or_drag
861,RUS,Mercedes,58,2,HARD,44.0,S02,300.0,300.0,1.0,0.0,,1.3860582515991537,114.77863936932458,observed_straight_speed_control_proxy_not_engine_power_or_drag
861,RUS,Mercedes,58,2,HARD,44.0,S03,313.0,313.0,0.9578947368421052,0.0,53.20293716156384,13.460610519035782,986.0528564001065,observed_straight_speed_control_proxy_not_engine_power_or_drag
861,RUS,Mercedes,58,2,HARD,44.0,S04,295.1831970214844,293.771630859375,1.0,0.0,,2.9231391811800878,229.55727873864916,observed_straight_speed_control_proxy_not_engine_power_or_drag
861,RUS,Mercedes,58,2,HARD,44.0,S05,255.9195556640625,254.70309829711914,1.0,0.0,37.26704257068231,1.9756407690716298,130.4302720105961,observed_straight_speed_control_proxy_not_engine_power_or_drag
861,RUS,Mercedes,58,2,HARD,44.0,S06,280.79388427734375,279.4717651367188,0.9625,0.0,46.928814843707826,6.460230928421243,412.1596595534837,observed_straight_speed_control_proxy_not_engine_power_or_drag
862,SAI,Williams,2,1,MEDIUM,2.0,S01,269.0,269.0,1.0,0.0,,0.996296533506836,73.1852892071258,observed_straight_speed_control_proxy_not_engine_power_or_drag
862,SAI,Williams,2,1,MEDIUM,2.0,S02,291.7457580566406,291.3223907470703,0.6956521739130435,0.0,,1.433431112036652,115.00545446834056,observed_straight_speed_control_proxy_not_engine_power_or_drag
862,SAI,Williams,2,1,MEDIUM,2.0,S03,343.0,343.0,0.9526315789473684,0.6894736842105263,49.190464993379464,13.019978550931508,988.0014042961984,observed_straight_speed_control_proxy_not_engine_power_or_drag
862,SAI,Williams,2,1,MEDIUM,2.0,S04,308.06744384765625,305.7111572265625,1.0,1.0,,2.881806974516723,230.01090893668112,observed_straight_speed_control_proxy_not_engine_power_or_drag
862,SAI,Williams,2,1,MEDIUM,2.0,S05,241.9659881591797,239.72945404052734,1.0,0.0,28.346362013185512,2.086825570100036,130.68801644129607,observed_straight_speed_control_proxy_not_engine_power_or_drag
862,SAI,Williams,2,1,MEDIUM,2.0,S06,278.7477111816406,277.0861083984375,0.825,0.0,52.45234941323462,6.722230117577188,412.97413195449565,observed_straight_speed_control_proxy_not_engine_power_or_drag
863,SAI,Williams,3,1,MEDIUM,3.0,S01,270.6350402832031,270.09906005859375,1.0,0.0,,0.9885875403563567,72.7243846342094,observed_straight_speed_control_proxy_not_engine_power_or_drag
863,SAI,Williams,3,1,MEDIUM,3.0,S02,288.0,288.0,0.6086956521739131,0.0,,1.4325527706201475,114.28117585375763,observed_straight_speed_control_proxy_not_engine_power_or_drag
863,SAI,Williams,3,1,MEDIUM,3.0,S03,337.0,335.7795867919922,0.9052631578947369,0.6842105263157895,46.3454746364324,13.08288820975697,981.7791925618269,observed_straight_speed_control_proxy_not_engine_power_or_drag
863,SAI,Williams,3,1,MEDIUM,3.0,S04,299.7780456542969,296.1290283203125,1.0,1.0,,2.9050022447138395,228.56235170751526,observed_straight_speed_control_proxy_not_engine_power_or_drag
863,SAI,Williams,3,1,MEDIUM,3.0,S05,244.37718200683594,241.73080444335938,1.0,0.0,23.551226791318296,2.0671505410197915,129.86497256108822,observed_straight_speed_control_proxy_not_engine_power_or_drag
863,SAI,Williams,3,1,MEDIUM,3.0,S06,279.0,277.8154663085937,0.8125,0.0,52.830359489409716,6.731562740926897,410.37331329303873,observed_straight_speed_control_proxy_not_engine_power_or_drag
864,SAI,Williams,4,1,MEDIUM,4.0,S01,274.5165100097656,274.19141845703126,1.0,0.0,,0.9711423580937989,72.86356481234377,observed_straight_speed_control_proxy_not_engine_power_or_drag
864,SAI,Williams,4,1,MEDIUM,4.0,S02,290.0,290.0,0.782608695652174,0.0,,1.4246238550667307,114.49988756225449,observed_straight_speed_control_proxy_not_engine_power_or_drag
864,SAI,Williams,4,1,MEDIUM,4.0,S03,337.99066162109375,337.14476623535154,0.9210526315789473,0.6736842105263158,46.842741753636034,12.790404251423567,983.6581249666408,observed_straight_speed_control_proxy_not_engine_power_or_drag
864,SAI,Williams,4,1,MEDIUM,4.0,S04,303.0,303.0,1.0,1.0,,2.8637496963419395,228.99977512450897,observed_straight_speed_control_proxy_not_engine_power_or_drag
864,SAI,Williams,4,1,MEDIUM,4.0,S05,249.29904174804688,247.63970184326172,1.0,0.0,29.71868451776542,2.0253181503570836,130.113508593471,observed_straight_speed_control_proxy_not_engine_power_or_drag
864,SAI,Williams,4,1,MEDIUM,4.0,S06,277.90106201171875,277.2263427734375,0.85,0.0,57.55945964974336,6.740303988669536,411.1586871553684,observed_straight_speed_control_proxy_not_engine_power_or_drag
865,SAI,Williams,5,1,MEDIUM,5.0,S01,271.0,270.75732421875,1.0,0.0,,0.9878476985654348,73.1752497055769,observed_straight_speed_control_proxy_not_engine_power_or_drag
865,SAI,Williams,5,1,MEDIUM,5.0,S02,287.0,287.0,0.7391304347826086,0.0,,1.444045157322899,114.98967810876371,observed_straight_speed_control_proxy_not_engine_power_or_drag
865,SAI,Williams,5,1,MEDIUM,5.0,S03,334.0,332.6935729980469,0.8947368421052632,0.6789473684210526,47.877027699848455,13.017479071197252,987.8658710252881,observed_straight_speed_control_proxy_not_engine_power_or_drag
865,SAI,Williams,5,1,MEDIUM,5.0,S04,302.0,302.0,1.0,1.0,,2.909966037074604,229.97935621752742,observed_straight_speed_control_proxy_not_engine_power_or_drag
865,SAI,Williams,5,1,MEDIUM,5.0,S05,247.73789978027344,246.94140625,1.0,0.0,23.674487908228407,2.038519939486614,130.67008875995876,observed_straight_speed_control_proxy_not_engine_power_or_drag
865,SAI,Williams,5,1,MEDIUM,5.0,S06,276.8431091308594,276.23387298583987,0.825,0.0,46.15442002063372,6.639668535700409,412.9174804814697,observed_straight_speed_control_proxy_not_engine_power_or_drag
866,SAI,Williams,6,1,MEDIUM,6.0,S01,270.8291015625,270.5604705810547,1.0,0.0,,0.9816993884167716,72.88758938803845,observed_straight_speed_control_proxy_not_engine_power_or_drag
866,SAI,Williams,6,1,MEDIUM,6.0,S02,289.0,289.0,0.782608695652174,0.0,,1.431864078991627,114.53764046691757,observed_straight_speed_control_proxy_not_engine_power_or_drag
866,SAI,Williams,6,1,MEDIUM,6.0,S03,338.0,336.5012268066406,0.9210526315789473,0.7157894736842105,44.86111911447841,12.934158365258657,983.9824567385191,observed_straight_speed_control_proxy_not_engine_power_or_drag
866,SAI,Williams,6,1,MEDIUM,6.0,S04,306.75885009765625,305.4063659667969,1.0,1.0,,2.8777263205725205,229.07528093383513,observed_straight_speed_control_proxy_not_engine_power_or_drag
866,SAI,Williams,6,1,MEDIUM,6.0,S05,245.19412231445312,241.10488510131836,1.0,0.0,19.091185327214856,2.027928044935734,130.15640962149723,observed_straight_speed_control_proxy_not_engine_power_or_drag
866,SAI,Williams,6,1,MEDIUM,6.0,S06,278.8592224121094,276.78636932373047,0.9125,0.0,48.23744987424524,6.507891617667742,411.2942544039313,observed_straight_speed_control_proxy_not_engine_power_or_drag
867,SAI,Williams,7,1,MEDIUM,7.0,S01,269.30352783203125,268.6940185546875,1.0,0.0,,0.9886293446131981,72.7727625762983,observed_straight_speed_control_proxy_not_engine_power_or_drag
867,SAI,Williams,7,1,MEDIUM,7.0,S02,289.85479736328125,289.7329864501953,0.8260869565217391,0.0,,1.428212402290419,114.35719833418307,observed_straight_speed_control_proxy_not_engine_power_or_drag
867,SAI,Williams,7,1,MEDIUM,7.0,S03,337.0,335.6945098876953,0.9052631578947369,0.7105263157894737,45.794168352225064,12.903296748588726,982.4322947800273,observed_straight_speed_control_proxy_not_engine_power_or_drag
867,SAI,Williams,7,1,MEDIUM,7.0,S04,305.387451171875,305.0,1.0,1.0,,2.8331789017375337,228.71439666836613,observed_straight_speed_control_proxy_not_engine_power_or_drag
867,SAI,Williams,7,1,MEDIUM,7.0,S05,247.2706756591797,243.12933731079102,1.0,0.0,20.740161422010807,2.0346510434006153,129.95136174338984,observed_straight_speed_control_proxy_not_engine_power_or_drag
867,SAI,Williams,7,1,MEDIUM,7.0,S06,276.943115234375,276.023258972168,0.8625,0.0,45.00080718667158,6.535949187379035,410.6463031091119,observed_straight_speed_control_proxy_not_engine_power_or_drag
868,SAI,Williams,8,1,MEDIUM,8.0,S01,272.59033203125,272.1095733642578,1.0,0.0,,0.9825794266429883,72.77114175591288,observed_straight_speed_control_proxy_not_engine_power_or_drag
868,SAI,Williams,8,1,MEDIUM,8.0,S02,287.0,287.0,0.6956521739130435,0.0,,1.437405726857334,114.35465133072024,observed_straight_speed_control_proxy_not_engine_power_or_drag
868,SAI,Williams,8,1,MEDIUM,8.0,S03,336.0,335.3321899414062,0.8894736842105263,0.7263157894736842,47.2045776790412,13.076089609432213,982.4104137048238,observed_straight_speed_control_proxy_not_engine_power_or_drag
868,SAI,Williams,8,1,MEDIUM,8.0,S04,305.3823547363281,303.7365661621094,1.0,1.0,,2.8558512927805255,228.7093026614405,observed_straight_speed_control_proxy_not_engine_power_or_drag
868,SAI,Williams,8,1,MEDIUM,8.0,S05,242.88307189941406,239.13240432739258,0.9230769230769231,0.0,25.24060061902908,2.0928785758224002,129.948467421273,observed_straight_speed_control_proxy_not_engine_power_or_drag
868,SAI,Williams,8,1,MEDIUM,8.0,S06,279.44708251953125,277.2263580322266,0.825,0.0,50.95020596852821,6.659988429379378,410.6371570512227,observed_straight_speed_control_proxy_not_engine_power_or_drag
869,SAI,Williams,9,1,MEDIUM,9.0,S01,269.8222961425781,269.3356414794922,1.0,0.0,,0.9907517958137975,72.80861173955918,observed_straight_speed_control_proxy_not_engine_power_or_drag
869,SAI,Williams,9,1,MEDIUM,9.0,S02,288.0,288.0,0.7391304347826086,0.0,,1.4347583370482295,114.413532733593,observed_straight_speed_control_proxy_not_engine_power_or_drag
869,SAI,Williams,9,1,MEDIUM,9.0,S03,317.0,316.4433654785156,0.9578947368421052,0.0,48.89985358299835,13.269417805035827,982.916258484049,observed_straight_speed_control_proxy_not_engine_power_or_drag
869,SAI,Williams,9,1,MEDIUM,9.0,S04,298.20330810546875,297.08302612304686,1.0,0.0,,2.9114196274180415,228.827065467186,observed_straight_speed_control_proxy_not_engine_power_or_drag
869,SAI,Williams,9,1,MEDIUM,9.0,S05,255.82220458984375,254.84378051757812,1.0,0.0,30.646899897759162,1.951687592977404,130.01537810635568,observed_straight_speed_control_proxy_not_engine_power_or_drag
869,SAI,Williams,9,1,MEDIUM,9.0,S06,277.8102722167969,276.6709732055664,0.9,0.0,43.431762091732736,6.508941245372915,410.84859481608396,observed_straight_speed_control_proxy_not_engine_power_or_drag
870,SAI,Williams,10,1,MEDIUM,10.0,S01,272.3970031738281,271.9969940185547,1.0,0.0,,0.9787578745470891,72.85849886410654,observed_straight_speed_control_proxy_not_engine_power_or_drag
870,SAI,Williams,10,1,MEDIUM,10.0,S02,288.9852600097656,288.6863189697266,0.782608695652174,0.0,,1.430658849453134,114.49192678645313,observed_straight_speed_control_proxy_not_engine_power_or_drag
870,SAI,Williams,10,1,MEDIUM,10.0,S03,316.9542541503906,316.0,0.9631578947368421,0.0,47.97866063469656,13.21205501519343,983.5897346654383,observed_straight_speed_control_proxy_not_engine_power_or_drag
870,SAI,Williams,10,1,MEDIUM,10.0,S04,306.87457275390625,305.2832946777344,1.0,1.0,,2.85242289253866,228.98385357290627,observed_straight_speed_control_proxy_not_engine_power_or_drag
870,SAI,Williams,10,1,MEDIUM,10.0,S05,255.60040283203125,254.67682266235352,1.0,0.0,36.747521097580396,1.9812328979406622,130.1044622573331,observed_straight_speed_control_proxy_not_engine_power_or_drag
870,SAI,Williams,10,1,MEDIUM,10.0,S06,278.0,278.0,0.9375,0.0,43.388421637125134,6.494035971838967,411.13010073317264,observed_straight_speed_control_proxy_not_engine_power_or_drag
871,SAI,Williams,11,1,MEDIUM,11.0,S01,272.4161682128906,271.6829071044922,1.0,0.0,,0.9833682145716613,72.84240881145045,observed_straight_speed_control_proxy_not_engine_power_or_drag
871,SAI,Williams,11,1,MEDIUM,11.0,S02,290.0,290.0,0.6956521739130435,0.0,,1.4267952030115945,114.46664241799357,observed_straight_speed_control_proxy_not_engine_power_or_drag
