axis_index,driver,team,lap,stint,compound,tyre_age,corner_id,speed_band,entry_speed_kph,minimum_speed_kph,exit_speed_kph,minimum_rel_distance,brake_onset_rel_distance,brake_to_minimum_m,throttle_recovery_rel_distance,minimum_to_throttle_recovery_m,segment_time_s,segment_distance_m,observed_brake_onset,feature_role
130,ANT,Mercedes,24,1,HARD,24.0,P01,medium_speed,279.68585205078125,142.12881469726562,190.42276000976562,0.079,0.062,89.63139758800872,0.087,42.179481217886455,4.423418784452234,231.98714669837548,True,distance_axis_observed_corner_proxy_not_official_anchor
130,ANT,Mercedes,24,1,HARD,24.0,P02,medium_speed,192.607666015625,192.607666015625,250.1171112060547,0.099,0.062,195.08010063272482,0.099,0.0,2.985297134858304,184.53523032825325,True,distance_axis_observed_corner_proxy_not_official_anchor
130,ANT,Mercedes,24,1,HARD,24.0,P03,high_speed,255.49354553222656,255.49354553222656,263.0,0.139,,,0.139,0.0,2.826806289836041,205.62497093719645,False,distance_axis_observed_corner_proxy_not_official_anchor
130,ANT,Mercedes,24,1,HARD,24.0,P04,high_speed,280.0,280.0,292.10906982421875,0.192,0.17,115.99357334918774,0.192,0.0,2.182068151145564,173.99036002378162,True,distance_axis_observed_corner_proxy_not_official_anchor
130,ANT,Mercedes,24,1,HARD,24.0,P05,low_speed,287.10791015625,88.0,88.0,0.282,0.254,147.6281842626026,0.292,52.72435152235806,4.5860530979987715,195.08010063272485,True,distance_axis_observed_corner_proxy_not_official_anchor
130,ANT,Mercedes,24,1,HARD,24.0,P06,low_speed,274.4452819824219,54.0,54.0,0.506,0.466,210.89740608943225,0.53,126.53844365365936,3.6178186448015404,173.99036002378162,True,distance_axis_observed_corner_proxy_not_official_anchor
130,ANT,Mercedes,24,1,HARD,24.0,P07,low_speed,55.359596252441406,55.359596252441406,177.0,0.507,0.467,210.89740608943225,0.53,121.26600850142354,5.551027098689104,152.9006194148384,True,distance_axis_observed_corner_proxy_not_official_anchor
130,ANT,Mercedes,24,1,HARD,24.0,P08,medium_speed,177.0,177.0,273.6083068847656,0.537,0.497,210.89740608943225,0.537,0.0,3.3127401742988365,200.35253578496065,True,distance_axis_observed_corner_proxy_not_official_anchor
130,ANT,Mercedes,24,1,HARD,24.0,P09,high_speed,306.7310791015625,306.7310791015625,316.70343017578125,0.619,,,0.619,0.0,2.9915202034371706,258.3493224595545,False,distance_axis_observed_corner_proxy_not_official_anchor
130,ANT,Mercedes,24,1,HARD,24.0,P10,medium_speed,301.56903076171875,154.80853271484375,154.80853271484375,0.712,0.634,411.2499418743929,0.73,94.90383274024451,3.6829600850816955,216.16984124166805,True,distance_axis_observed_corner_proxy_not_official_anchor
130,ANT,Mercedes,24,1,HARD,24.0,P11,medium_speed,149.97100830078125,145.19827270507812,211.33370971679688,0.714,0.673,216.16984124166808,0.73,84.35896243577291,2.8010071020210536,137.083313958131,True,distance_axis_observed_corner_proxy_not_official_anchor
130,ANT,Mercedes,24,1,HARD,24.0,P12,medium_speed,235.0,219.59799194335938,219.59799194335938,0.813,0.755,305.8012388296768,,,3.639680500965637,258.3493224595545,True,distance_axis_observed_corner_proxy_not_official_anchor
130,ANT,Mercedes,24,1,HARD,24.0,P13,low_speed,215.10263061523438,92.0,133.14256286621094,0.837,0.775,326.89097943862,,,4.312763991036698,168.71792487154582,True,distance_axis_observed_corner_proxy_not_official_anchor
130,ANT,Mercedes,24,1,HARD,24.0,P14,low_speed,134.90780639648438,128.0,133.33419799804688,0.854,0.807,247.8044521550829,0.893,205.62497093719645,6.672044907181046,247.80445215508288,True,distance_axis_observed_corner_proxy_not_official_anchor
130,ANT,Mercedes,24,1,HARD,24.0,P15,medium_speed,151.689697265625,151.689697265625,240.44532775878906,0.895,0.865,158.1730545670742,0.895,0.0,3.9618259165415317,258.3493224595545,True,distance_axis_observed_corner_proxy_not_official_anchor
130,ANT,Mercedes,24,1,HARD,24.0,P16,low_speed,237.25390625,113.09526824951172,138.9108123779297,0.967,0.943,126.53844365365936,0.977,52.72435152235806,3.7536826144743967,158.1730545670742,True,distance_axis_observed_corner_proxy_not_official_anchor
131,ANT,Mercedes,25,1,HARD,25.0,P01,medium_speed,279.88763427734375,144.0,207.90081787109375,0.075,0.059,84.286216634655,0.089,73.75043955532313,4.7107204729604515,231.7870957453013,True,distance_axis_observed_corner_proxy_not_official_anchor
131,ANT,Mercedes,25,1,HARD,25.0,P02,medium_speed,209.85919189453125,209.85919189453125,256.193603515625,0.099,0.059,210.71554158663753,0.099,0.0,2.8683969175542634,184.37609888830784,True,distance_axis_observed_corner_proxy_not_official_anchor
131,ANT,Mercedes,25,1,HARD,25.0,P03,high_speed,260.604248046875,260.604248046875,268.5700378417969,0.139,,,0.139,0.0,2.7976305890857738,205.4476530469716,False,distance_axis_observed_corner_proxy_not_official_anchor
131,ANT,Mercedes,25,1,HARD,25.0,P04,high_speed,281.12274169921875,281.12274169921875,294.544921875,0.192,,,0.192,0.0,2.185786701671328,173.84032180897594,False,distance_axis_observed_corner_proxy_not_official_anchor
131,ANT,Mercedes,25,1,HARD,25.0,P05,low_speed,295.2897033691406,89.0,91.0,0.282,0.247,184.37609888830784,0.294,63.214662475991254,4.740979668184512,194.9118759676397,True,distance_axis_observed_corner_proxy_not_official_anchor
131,ANT,Mercedes,25,1,HARD,25.0,P06,low_speed,255.9320526123047,56.329444885253906,81.64655303955078,0.502,0.433,363.48430923694974,0.527,131.69721349164845,4.687854212390096,173.84032180897594,True,distance_axis_observed_corner_proxy_not_official_anchor
131,ANT,Mercedes,25,1,HARD,25.0,P07,low_speed,86.39671325683594,86.39671325683594,191.0,0.507,0.471,189.64398742797374,0.527,105.35777079331876,4.395085011064056,152.76876765031218,True,distance_axis_observed_corner_proxy_not_official_anchor
131,ANT,Mercedes,25,1,HARD,25.0,P08,medium_speed,191.0,191.0,272.8691101074219,0.537,0.497,210.71554158663753,0.537,0.0,3.0866643746775573,200.17976450730563,True,distance_axis_observed_corner_proxy_not_official_anchor
131,ANT,Mercedes,25,1,HARD,25.0,P09,high_speed,308.0,308.0,312.46759033203125,0.619,,,0.619,0.0,2.988630733883549,258.126538443631,False,distance_axis_observed_corner_proxy_not_official_anchor
131,ANT,Mercedes,25,1,HARD,25.0,P10,medium_speed,301.31060791015625,145.3671875,149.93002319335938,0.71,0.636,389.8237519352794,0.729,100.08988225365282,3.514530690820039,215.98343012630346,True,distance_axis_observed_corner_proxy_not_official_anchor
131,ANT,Mercedes,25,1,HARD,25.0,P11,medium_speed,153.70240783691406,153.70240783691406,218.40460205078125,0.713,0.673,210.71554158663753,0.729,84.286216634655,2.695480227234826,136.9651020313144,True,distance_axis_observed_corner_proxy_not_official_anchor
131,ANT,Mercedes,25,1,HARD,25.0,P12,medium_speed,228.0,228.0,242.7498779296875,0.764,0.755,47.410996856993435,0.764,0.0,3.836852954726914,258.126538443631,True,distance_axis_observed_corner_proxy_not_official_anchor
131,ANT,Mercedes,25,1,HARD,25.0,P13,low_speed,240.7653045654297,94.44469451904297,133.0260467529297,0.839,0.802,194.9118759676397,,,3.4696666922006383,168.57243326931,True,distance_axis_observed_corner_proxy_not_official_anchor
131,ANT,Mercedes,25,1,HARD,25.0,P14,low_speed,134.92138671875,129.0,165.0,0.857,0.807,263.3944269832969,0.898,215.98343012630346,6.633987392249279,247.59076136429908,True,distance_axis_observed_corner_proxy_not_official_anchor
131,ANT,Mercedes,25,1,HARD,25.0,P15,medium_speed,165.0,165.0,254.47894287109375,0.895,0.865,158.03665618997815,0.898,15.803665618997814,3.9624869749783502,258.126538443631,True,distance_axis_observed_corner_proxy_not_official_anchor
131,ANT,Mercedes,25,1,HARD,25.0,P16,low_speed,250.2728271484375,113.66807556152344,126.88616943359375,0.969,0.944,131.69721349164845,0.981,63.214662475991254,3.655637278637071,158.03665618997815,True,distance_axis_observed_corner_proxy_not_official_anchor
132,ANT,Mercedes,26,1,HARD,26.0,P01,medium_speed,263.6684875488281,149.23162841796875,209.58140563964844,0.077,0.053,130.29606620748334,0.083,32.574016551870834,4.716860788265495,238.8761213803861,True,distance_axis_observed_corner_proxy_not_official_anchor
132,ANT,Mercedes,26,1,HARD,26.0,P02,medium_speed,210.7437744140625,210.7437744140625,257.997314453125,0.099,0.059,217.16011034580555,0.099,0.0,2.896773192580995,190.01509655257988,True,distance_axis_observed_corner_proxy_not_official_anchor
132,ANT,Mercedes,26,1,HARD,26.0,P03,high_speed,262.10577392578125,262.10577392578125,272.8431091308594,0.139,,,0.171,173.72808827664446,2.887016550098894,211.73110758716044,False,distance_axis_observed_corner_proxy_not_official_anchor
132,ANT,Mercedes,26,1,HARD,26.0,P04,high_speed,281.0151062011719,281.0151062011719,292.0,0.192,,,0.192,0.0,2.2474377781613954,179.15709103528957,False,distance_axis_observed_corner_proxy_not_official_anchor
132,ANT,Mercedes,26,1,HARD,26.0,P05,low_speed,199.34854125976562,91.5431137084961,127.99954986572266,0.276,0.239,200.87310206987013,0.285,48.86102482780625,5.027144573573084,200.87310206987013,True,distance_axis_observed_corner_proxy_not_official_anchor
132,ANT,Mercedes,26,1,HARD,26.0,P06,low_speed,226.0,62.0798225402832,92.10224914550781,0.5,0.46,217.16011034580555,0.52,108.58005517290277,4.246798655701254,179.15709103528957,True,distance_axis_observed_corner_proxy_not_official_anchor
132,ANT,Mercedes,26,1,HARD,26.0,P07,low_speed,95.46023559570312,95.46023559570312,197.72032165527344,0.507,0.467,217.16011034580555,0.52,70.57703586238681,4.129328751604367,157.441080000709,True,distance_axis_observed_corner_proxy_not_official_anchor
132,ANT,Mercedes,26,1,HARD,26.0,P08,medium_speed,198.61642456054688,198.61642456054688,274.92669677734375,0.537,0.497,217.16011034580555,0.537,0.0,3.1033181613812917,206.30210482851527,True,distance_axis_observed_corner_proxy_not_official_anchor
132,ANT,Mercedes,26,1,HARD,26.0,P09,high_speed,298.0,298.0,298.0,0.619,,,0.619,0.0,3.2136781430369212,266.0211351736118,False,distance_axis_observed_corner_proxy_not_official_anchor
132,ANT,Mercedes,26,1,HARD,26.0,P10,medium_speed,298.0,157.7554931640625,157.7554931640625,0.712,0.631,439.74922345025624,0.732,108.58005517290277,2.7700451119895617,222.5891131044507,True,distance_axis_observed_corner_proxy_not_official_anchor
132,ANT,Mercedes,26,1,HARD,26.0,P11,medium_speed,154.44406127929688,154.44406127929688,217.2611541748047,0.713,0.673,217.16011034580555,0.732,103.15105241425763,2.8276451578126474,141.15407172477362,True,distance_axis_observed_corner_proxy_not_official_anchor
132,ANT,Mercedes,26,1,HARD,26.0,P12,medium_speed,242.0,242.0,249.0,0.764,,,0.764,0.0,3.765901241451969,266.0211351736118,False,distance_axis_observed_corner_proxy_not_official_anchor
132,ANT,Mercedes,26,1,HARD,26.0,P13,low_speed,249.0,97.42803955078125,132.8429412841797,0.835,0.775,325.7401655187083,,,4.071829543822416,173.72808827664443,True,distance_axis_observed_corner_proxy_not_official_anchor
132,ANT,Mercedes,26,1,HARD,26.0,P14,low_speed,133.60256958007812,129.0,213.44143676757812,0.85,0.807,233.44711862174094,0.891,222.5891131044507,6.498336057506392,255.1631296563215,True,distance_axis_observed_corner_proxy_not_official_anchor
132,ANT,Mercedes,26,1,HARD,26.0,P15,medium_speed,216.00515747070312,216.00515747070312,245.0,0.895,0.862,179.1570910352896,0.895,0.0,3.9652048175691164,266.0211351736118,True,distance_axis_observed_corner_proxy_not_official_anchor
132,ANT,Mercedes,26,1,HARD,26.0,P16,low_speed,245.0,116.2500228881836,118.73175048828125,0.971,0.942,157.44108000070904,0.98,48.86102482780625,3.1679524365324316,162.87008275935418,True,distance_axis_observed_corner_proxy_not_official_anchor
133,ANT,Mercedes,27,1,HARD,27.0,P01,medium_speed,279.20318603515625,149.0,212.01773071289062,0.074,0.054,107.15900672192096,0.082,42.86360268876838,4.717933341286534,235.7498147882261,True,distance_axis_observed_corner_proxy_not_official_anchor
133,ANT,Mercedes,27,1,HARD,27.0,P02,medium_speed,213.70849609375,213.70849609375,253.9732666015625,0.099,0.059,214.31801344384192,0.099,0.0,2.870152502190798,187.52826176336168,True,distance_axis_observed_corner_proxy_not_official_anchor
133,ANT,Mercedes,27,1,HARD,27.0,P03,high_speed,258.983154296875,258.983154296875,271.759033203125,0.139,,,0.139,0.0,2.843961385329082,208.96006310774587,False,distance_axis_observed_corner_proxy_not_official_anchor
133,ANT,Mercedes,27,1,HARD,27.0,P04,high_speed,280.4818115234375,280.4818115234375,290.0,0.192,,,0.192,0.0,2.2498144049197566,176.81236109116958,False,distance_axis_observed_corner_proxy_not_official_anchor
133,ANT,Mercedes,27,1,HARD,27.0,P05,low_speed,215.64051818847656,90.0,100.0,0.275,0.208,358.9826725184352,0.291,85.72720537753676,4.753002535512418,198.24416243555376,True,distance_axis_observed_corner_proxy_not_official_anchor
133,ANT,Mercedes,27,1,HARD,27.0,P06,low_speed,219.0,57.206336975097656,85.79570770263672,0.501,0.462,208.96006310774587,0.525,128.59080806630516,4.6984950156064365,176.81236109116958,True,distance_axis_observed_corner_proxy_not_official_anchor
133,ANT,Mercedes,27,1,HARD,27.0,P07,low_speed,90.25245666503906,90.25245666503906,188.87091064453125,0.507,0.467,214.31801344384192,0.525,96.44310604972885,4.2984857289326674,155.3805597467854,True,distance_axis_observed_corner_proxy_not_official_anchor
133,ANT,Mercedes,27,1,HARD,27.0,P08,medium_speed,191.01475524902344,191.01475524902344,265.7652893066406,0.537,0.497,214.31801344384192,0.537,0.0,3.0746920035205076,203.60211277164981,True,distance_axis_observed_corner_proxy_not_official_anchor
133,ANT,Mercedes,27,1,HARD,27.0,P09,high_speed,309.0,309.0,318.0,0.619,,,0.619,0.0,3.0465522272069125,262.53956646870637,False,distance_axis_observed_corner_proxy_not_official_anchor
133,ANT,Mercedes,27,1,HARD,27.0,P10,medium_speed,318.0,149.0,149.0,0.711,0.639,385.7724241989154,0.732,112.51695705801701,3.19952497606737,219.67596377993797,True,distance_axis_observed_corner_proxy_not_official_anchor
133,ANT,Mercedes,27,1,HARD,27.0,P11,medium_speed,149.0,143.1044158935547,207.27862548828125,0.716,0.695,112.51695705801701,0.732,85.72720537753676,3.0275896378543465,139.30670873849726,True,distance_axis_observed_corner_proxy_not_official_anchor
133,ANT,Mercedes,27,1,HARD,27.0,P12,medium_speed,220.0,220.0,223.5196533203125,0.764,,,0.764,0.0,3.745923620779653,262.53956646870637,False,distance_axis_observed_corner_proxy_not_official_anchor
133,ANT,Mercedes,27,1,HARD,27.0,P13,low_speed,219.62176513671875,97.15723419189453,130.0,0.833,0.774,316.11906982966684,,,4.13935709149098,171.45441075507352,True,distance_axis_observed_corner_proxy_not_official_anchor
133,ANT,Mercedes,27,1,HARD,27.0,P14,low_speed,130.0,122.14814758300781,206.8441162109375,0.853,0.807,246.4657154604182,0.887,182.17031142726563,6.5621721450073185,251.82366579651426,True,distance_axis_observed_corner_proxy_not_official_anchor
133,ANT,Mercedes,27,1,HARD,27.0,P15,medium_speed,209.59259033203125,209.59259033203125,246.2760009765625,0.895,0.866,155.3805597467854,0.895,0.0,3.9751205033264867,262.53956646870637,True,distance_axis_observed_corner_proxy_not_official_anchor
133,ANT,Mercedes,27,1,HARD,27.0,P16,low_speed,246.76475524902344,115.0,126.73845672607422,0.968,0.964,21.43180134438419,0.978,53.57950336096048,3.4900902645632033,160.73851008288142,True,distance_axis_observed_corner_proxy_not_official_anchor
134,ANT,Mercedes,28,1,HARD,28.0,P01,medium_speed,280.63299560546875,141.18814086914062,209.30093383789062,0.076,0.053,124.27804396386378,0.087,59.4373253740218,4.572756083562238,237.7493014960872,True,distance_axis_observed_corner_proxy_not_official_anchor
134,ANT,Mercedes,28,1,HARD,28.0,P02,medium_speed,210.72682189941406,210.72682189941406,254.22897338867188,0.099,0.059,216.13572863280658,0.099,0.0,2.892221195401181,189.11876255370575,True,distance_axis_observed_corner_proxy_not_official_anchor
134,ANT,Mercedes,28,1,HARD,28.0,P03,high_speed,257.3269958496094,257.3269958496094,272.0807800292969,0.139,,,0.176,199.92554898534607,2.892603559170963,210.73233541698642,False,distance_axis_observed_corner_proxy_not_official_anchor
134,ANT,Mercedes,28,1,HARD,28.0,P04,high_speed,281.17437744140625,281.17437744140625,290.2286071777344,0.192,,,0.192,0.0,2.236259276585077,178.31197612206543,False,distance_axis_observed_corner_proxy_not_official_anchor
134,ANT,Mercedes,28,1,HARD,28.0,P05,low_speed,291.0,88.0,102.21991729736328,0.28,0.25,162.10179647460492,0.288,43.22714572656132,5.115355011788651,199.92554898534607,True,distance_axis_observed_corner_proxy_not_official_anchor
134,ANT,Mercedes,28,1,HARD,28.0,P06,low_speed,258.0,63.869110107421875,63.869110107421875,0.506,0.433,394.44770475487195,0.529,124.27804396386378,3.099181285944136,178.31197612206543,True,distance_axis_observed_corner_proxy_not_official_anchor
134,ANT,Mercedes,28,1,HARD,28.0,P07,low_speed,59.66400146484375,59.66400146484375,182.5198516845703,0.507,0.467,216.13572863280658,0.529,118.8746507480436,5.1985706696522485,156.69840325878477,True,distance_axis_observed_corner_proxy_not_official_anchor
134,ANT,Mercedes,28,1,HARD,28.0,P08,medium_speed,183.0,183.0,268.1024475097656,0.537,0.497,216.13572863280658,0.537,0.0,3.255034173305052,205.32894220116623,True,distance_axis_observed_corner_proxy_not_official_anchor
134,ANT,Mercedes,28,1,HARD,28.0,P09,high_speed,309.00128173828125,309.00128173828125,319.0,0.619,,,0.619,0.0,3.0427414166118463,264.76626757518807,False,distance_axis_observed_corner_proxy_not_official_anchor
134,ANT,Mercedes,28,1,HARD,28.0,P10,medium_speed,319.0,143.87257385253906,143.87257385253906,0.712,0.645,362.02734545995105,0.731,102.66447110058311,3.947549770728349,221.53912184862673,True,distance_axis_observed_corner_proxy_not_official_anchor
134,ANT,Mercedes,28,1,HARD,28.0,P11,medium_speed,141.62973022460938,141.00387573242188,211.44732666015625,0.714,0.679,189.11876255370578,0.731,91.8576846689428,2.8875737228951732,140.48822361132426,True,distance_axis_observed_corner_proxy_not_official_anchor
134,ANT,Mercedes,28,1,HARD,28.0,P12,medium_speed,239.0,239.0,244.5441436767578,0.764,,,0.764,0.0,3.722372865016998,264.76626757518807,False,distance_axis_observed_corner_proxy_not_official_anchor
134,ANT,Mercedes,28,1,HARD,28.0,P13,low_speed,241.6179962158203,94.2908706665039,131.86361694335938,0.832,0.802,162.10179647460492,,,4.402202744599123,172.90858290624524,True,distance_axis_observed_corner_proxy_not_official_anchor
134,ANT,Mercedes,28,1,HARD,28.0,P14,low_speed,131.24246215820312,126.40120697021484,206.53819274902344,0.85,0.807,232.34590828026705,0.885,189.11876255370578,6.2357724161685955,253.95948114354772,True,distance_axis_observed_corner_proxy_not_official_anchor
